jy,jm,cid,symbol,sg12,sg3,rg,opg,npg,om,nm,mt,ic,eq,pe,ps,liq,stability,vol,mom,growth_s,prof_s,val_s,mkt_s,dq,score,ttm_np,pe_invalid,fwd3,fwd6,fwd12
1404,6,c948737bdfc349d67b85aee1855d53b9,زقیام,46.09699545316075,10.826311044916515,,6.372801998489167,3.898305084745763,,,,,,5.497553017944535,,0.0,0.8582546790907106,1.7436381006102906,9.664822648877314,17.396273194099283,6.5,3.9705882352941178,10.694805194805195,1.0,38.561666624198594,4227909427.0,False,0.3284866468842724,0.4590504451038564,2.3471810089020706
1404,6,ca5267d5258e0569e8890f5e68c841e1,غگل,14.215371689014411,7.426003771379253,,0.0,74.29938482570063,,,,,,10.43235294117647,,0.0,0.8056833934042027,2.184457728871974,5.127445168938949,14.649614193092454,6.5,1.6911764705882348,8.181818181818182,1.0,31.022608845498873,5100000000.0,False,0.04426275725965567,0.27093318297152447,0.8889202142655743
1404,6,caeb12747085d21bf8331e09cbac141e,سرود,86.37343594709614,13.579750259101253,,0.0,57.71089119354566,,,,,,5.320629759363241,,0.0,0.7033382495763045,2.027433638197269,-3.550932568149212,21.26934473673604,6.5,4.117647058823529,6.75974025974026,1.0,38.64673205529983,9703572629.0,False,0.3689103756043144,0.21866865005578284,2.0197099293417597
1404,6,d01ad6f1e6afd1225f55ef45468e0c84,دارو,98.3885541891706,16.374187707987396,,0.0,277.72778402699663,,,,,,0.38564621798689697,,0.0,0.7106187902232948,2.6258694130466096,17.513611615245004,24.84723883636927,6.5,9.779411764705882,7.383116883116884,1.0,48.50976748419204,8730800000.0,False,0.8293436293436287,0.7405405405405396,5.463320463320453
1404,6,d07ff5df6784e3a6d9d9eabdb65794ba,فولاد,8.609886841865833,-9.994277675322493,,0.0,-35.13248603260692,,,,,,3.195829555757026,,0.0,0.8396583779851448,2.3184910086313955,-8.043478260869563,6.98719386762865,6.5,6.911764705882353,6.428571428571429,1.0,26.827530002082433,794160000000.0,False,0.7375886524822695,0.510047281323877,0.38416075650118175
1404,6,d108002c1966bd34137074461c1193bc,دبالک,23.65120237649634,77.1298122324669,,0.0,523.8845726970033,,,,,,13.185850439882698,,0.0,0.693267860338855,2.3273567103751747,10.370961308336657,20.218938034155425,6.5,1.25,7.032467532467533,1.0,35.00140556662296,381920000.0,False,0.8037585833032173,0.32164799421756474,3.0874593422479215
1404,6,d481c7823a747032cbe08b189a6f03c0,زاگرس,52.64337542738251,-3.684568368730734,,0.0,76.5195670274771,,,,,,12.506761006289308,,0.0,0.4341468100050583,1.8232664541302335,4.598532467190908,19.189698178828614,6.5,1.3235294117647056,7.422077922077923,1.0,34.43530551267124,15264000000.0,False,0.6654891065210011,0.1874332122248339,0.6946808644381011
1404,6,d4ba95c595b08e7a8441a997f29f4427,دکپسول,47.89419751928419,-0.8664470793523948,,0.0,33.93385982230997,,,,,,6.768441741907745,,0.0,0.8160866205096451,1.519981256909906,11.686903289887084,16.01864782299565,6.5,3.161764705882353,10.967532467532466,1.0,36.647944996410466,4884300000.0,False,0.19203789576848762,0.036516420592212384,0.563563436391191
1404,6,d591b0ffa863888077d0146ba8cd4e66,غمهرا,34.569761936707266,15.693621016395154,,62.998836314784555,47.377556629154974,,,,,,3.915201005025126,,0.0,0.8036781798237335,1.952952634989675,3.658739397971056,19.54540365627322,6.5,5.955882352941177,8.746753246753247,1.0,40.74803925596764,5094400000.0,False,0.4349430450826257,0.20936948499919894,1.9167335151612424
1404,6,d5d20f20215dafb1d4d773897c34e2b5,شدوص,26.304290289578947,0.7184342505254238,,0.0,-22.443572981810302,,,,,,4.805405405405406,,0.0,0.8687805700045552,1.9691174551366128,2.8042786932639396,9.456268956268955,6.5,5.0,9.077922077922079,1.0,30.034191034191036,4139190000.0,False,0.2829021372328464,-0.008717660292463125,0.7941507311586058
1404,6,d9386a2d4a04ecbff28884606d66eda3,بشهاب,45.56128139440243,29.551153452464174,,0.0,32.77193159507514,,,,,,3.657914057438998,,0.0,0.5975704642009485,2.2606005685144592,6.773315180394834,17.07759934933848,6.5,6.544117647058823,6.409090909090909,1.0,36.53080790548821,2315500000.0,False,0.6069493146318132,0.3417277653809365,1.2537456168313663
1404,6,dd5d864e79f2bd6bd432e4b67295eda0,غبشهر,46.32057178079225,85.55298051928868,,0.0,-69.79754397610355,,,,,,,,0.0,0.6831538509705144,1.601861361982792,-2.41758241758242,14.448814014031406,6.5,0.0,8.162337662337661,1.0,29.11115167636907,910000000.0,True,0.8034909909909924,1.1041666666666679,6.680180180180179
1404,6,dec2e66cbc6ff178a8ee0240a9fc017e,کپشیر,48.057838552811894,37.87447363411574,,0.0,49.11251980982567,,,,,,2.7882878095440535,,0.0,0.7671236580498944,2.452487581374999,-0.13323182337267037,19.171137127658866,6.5,7.426470588235294,6.5649350649350655,1.0,39.66254278082923,4704500000.0,False,1.2113588717362282,0.6754335810939576,2.4705546026300693
1404,6,dfe07aa2c9a5a27265431f60ae868b8c,فسپا,-16.424877329354125,30.490685981233035,,0.0,-3.5765722515602496,,,,,,1.9081404032860345,,0.0,0.7133936255110277,1.6017643475159955,-6.295843520782396,9.96283113674418,6.5,8.529411764705882,7.948051948051948,1.0,32.94029484950201,7833150000.0,False,0.4122635355512061,0.24722765818656178,2.6986301369862975
1404,6,e4f51cddab83abe24e70280c9f7240b3,قلرست,146.98335735543452,198.58002648485322,,,,,,,,,,,0.0,0.28198437150824884,1.9851300756147052,0.14097744360901387,19.73941733941734,6.5,0.0,6.272727272727272,1.0,32.51214461214461,,True,0.5407476927889865,1.0006256843422472,3.026278742374469
1404,6,e60b29bf5ce7f167ddc4039487210d2f,سشرق,62.27863450386939,1.6299903299578977,,0.0,2666.644474257643,,,,,,9.931233148781212,,0.0,0.7130163128941509,2.0427704920057015,6.1792071197410925,22.42681799203538,6.5,1.9117647058823528,7.9480519480519485,1.0,38.786634645969684,5285849120.0,False,0.2753595580531485,0.05819601866844515,0.8287455948185558
1404,6,e6f5fb278dab95af4b0dede9cbdd4f34,کحافظ,37.57559798511054,10.804427883727907,,0.0,19.016096951048645,,,,,,3.6742019811335167,,0.0,0.8683143663672327,2.490144038196339,-10.66030230708035,13.617370486935704,6.5,6.470588235294117,6.233766233766233,1.0,32.82172495599605,6725929518.0,False,0.3365983971504878,-0.003561887800535235,1.0730186999109486
1404,6,efb86e9938a9c7351b51280587d898dc,رانفور,18.19967453738729,5.146367641989968,,0.0,,,,,,,,,0.0,0.9329974316204743,1.7881065266092624,2.3682454969979894,10.12006912006912,6.5,0.0,9.935064935064934,1.0,26.555134055134054,,True,0.11599869664385642,-0.07070707070707183,0.756272401433691
1404,6,efbd08e291c09108c086ad170e7026ef,کگل,42.36591413487061,16.75397133861225,,0.0,13.750564248124281,,,,,,2.0118494325140848,,0.0,0.6982885415827598,1.8663702381626641,-5.159010600706715,14.917670363322538,6.5,8.382352941176471,6.954545454545455,1.0,36.75456875904446,306175000000.0,False,0.5424739195230994,0.28763040238449955,1.1311475409836054
1404,6,f014eb1a1c5399dfedbc5d53791ad9ac,شپدیس,37.59632510905115,45.413655931693086,,0.0,65.38493072066902,,,,,,0.3113226254213762,,0.0,0.5790494828792723,2.0968098754591926,14.535838044865956,18.46191929887582,6.5,9.926470588235293,7.558441558441559,1.0,42.446831445552675,121032000000.0,False,0.6159235668789806,1.0751592356687891,0.7261146496815267
1404,6,f165f6d8af88d6563894b42f26df2b45,حسینا,21.066495492701897,-3.218999805632683,,0.0,112.06157286056107,,,,,,2.7483338219317948,,0.0,0.8370938637059184,2.257167906855736,-12.306201550387597,15.660369301673649,6.5,7.573529411764706,6.370129870129871,1.0,36.10402858356822,29620061890.0,False,0.5414364640883982,0.4077348066298345,0.8165745856353595
1404,6,f204dcb930e5f3c8891436b434ca7ef8,شغدیر,38.49090544706548,2.710246883570422,,0.0,-86.70559945036071,,,,,,32.98966408268734,,0.0,0.641892019894949,1.7272085302082727,-13.202801006186693,9.532722174026523,6.5,0.07352941176470562,6.603896103896104,1.0,22.710147689687336,1006200000.0,False,0.5345030155870609,-0.0721782721077775,1.6349181483512183
1404,6,f26e919a7e723cb5fb35be3a34b11035,کمنگنز,47.930552250332894,72.86214519181797,,0.0,9.150179856115107,,,,,,4.164092001373155,,0.0,0.5589101962603533,2.295013077490742,7.297655904467049,17.063460139547097,6.5,5.661764705882353,6.233766233766234,1.0,35.458991079195684,2184750000.0,False,0.777411376751854,0.5877988458367687,2.256389117889532
1404,6,f785e696c04d1a51b6e88f62deefacb3,فایرا,40.42004215191983,37.92079327087483,,34.49019599195018,24.37706147761928,,,,,,5.0255127774041695,,0.0,0.6311711841528792,2.0821660274296,-5.256693687054781,19.878906326732412,6.5,4.705882352941177,5.785714285714286,1.0,36.87050296538788,47584000000.0,False,0.39486647653616846,0.35105003889032993,2.7568058076225057
1404,6,fa2e3267b28da291dc990ba6910786d0,جم پیلن,56.96581534966716,54.793907639642555,,0.0,-33.10257729547687,,,,,,7.750943923926724,,0.0,0.7082973803302806,1.6514069399631057,9.34395991359327,16.101899764943244,6.5,2.5,9.525974025974026,1.0,34.62787379091727,28604000000.0,False,0.759196781352049,0.4584769155826589,1.2525123134934248
1404,6,fd32ba6ce155b8809f2066377e9eeccc,دقاضی,59.10905288245614,13.458043276502373,,0.0,57.36205792006833,,,,,,5.304410458332333,,0.0,0.7857568535119681,1.4913846293907553,-3.2209455641363682,19.711447483186614,6.5,4.264705882352942,9.233766233766234,1.0,39.70991959930579,9579730000.0,False,0.4988322304398607,0.4219540677306344,3.137796808096536
1404,6,ff114137fa42e84bc683b7b9b4aecee9,کخاک,39.105980999717936,33.908324280474254,,0.0,8.362196932211777,,,,,,7.288584474885845,,0.0,0.7303926322226442,2.0191375087224213,4.566000655093361,14.292417922852705,6.5,2.7941176470588234,8.006493506493506,1.0,31.593029076405035,7665000000.0,False,0.43622353088585397,0.391993484525748,1.8072923192582384
1404,6,ff4c38ddc4d5a2b3d58437c8708fa6cb,بپیوند,69.7782444292994,3.316897271389685,,0.0,112.08791208791209,,,,,,7.715025906735751,,0.0,0.6677654385948031,1.7612204096190092,2.914410782167942,21.82154840850493,6.5,2.5735294117647056,8.162337662337661,1.0,39.0574154826073,3474000000.0,False,0.3504589209760467,0.04544436982314837,0.9733601970002259
1404,7,002c39c907ffac34a1ee6c5b55cefd23,نان,53.360621231411834,21.265282761837454,,,,,,,,,6.695945945945946,,0.0,0.7339910289222944,1.7994431428430382,-0.9990009990009985,14.916124814782533,6.5,3.75,7.636363636363636,0.8,26.241990760916934,4440000000.0,False,0.3430877901110001,0.09653548604103701,1.0787083753784064
1404,7,003aeed095825b208ba109440c6a6431,خراسان,47.530796138442064,51.871861571497305,,0.0,52.26613638246748,,,,,,1.1789193013005388,,0.0,0.4261206921037817,2.272856071808346,2.3188816473032947,19.267860871741817,6.5,9.485294117647058,4.422077922077922,1.0,39.6752329114668,32893212824.0,False,0.71257789060697,0.5132240941610895,1.165243480267713
1404,7,02d0fb54342c0cc17bc1062d7d88f448,زدشت,40.36411622691032,9.21464642139982,,0.0,9.705528846153847,,,,,,1.3766091481785812,,0.0,0.7858282424242863,2.1404435170761156,30.51155544014541,13.42523476912155,6.5,9.117647058823529,9.194805194805195,1.0,38.23768702275028,2519190000.0,False,0.2739753282928774,0.12296060485475557,0.7668125746120176
1404,7,03892a92148b9665bbb3713469826e29,سهگمت,82.01615717315033,-28.8296250254936,,,,,,,,,,,0.0,0.6377432454077645,1.609302914638852,12.269708971251791,14.735439728057178,6.5,0.0,7.811688311688313,1.0,29.047128039745495,,True,-0.009723051002140881,-0.15568289515251488,0.18115763979079724
1404,7,04234a593ca4912aa015a1dea99da781,زفکا,44.690930887412584,6.473042336475654,,0.0,110.89147391778829,,,,,,4.995049099268361,,0.0,0.8533801074228765,2.151647978823084,15.4565989028719,18.791181535126675,6.5,5.8088235294117645,8.512987012987013,1.0,39.612992077525455,8696109927.0,False,0.5061486864169917,0.35858021240916593,1.2638345444382333
1404,7,04596c0c8cd003eca6202bb9351d3d5d,آردینه,32.844383805423874,28.996324328170274,,60.99116070134764,44.70814624759461,,,,,,6.642287234042553,,0.0,0.719829664990101,2.581706730183741,1.3116084105199155,19.886007903194947,6.5,3.8235294117647056,4.88961038961039,0.8799999999999999,30.887249980021636,4512000000.0,False,0.06653319986653372,-0.10183516850183483,1.0427093760427097
1404,7,067ba4a186448d230d296b1ce604d32f,شبهرن,42.13368521569048,17.400079114122093,,0.0,13.727032216932692,,,,,,8.945619335347432,,0.0,0.7291278197481026,2.203884511583068,10.824163485290805,14.790865733818752,6.5,2.5735294117647056,6.779220779220779,1.0,30.643615924804237,29790000000.0,False,0.32509287402904397,0.25032083755487977,1.6437014522120896
1404,7,07589f30e28ffd0a131f9c4157417d59,قنیشا,85.81814994520704,15.463014835845312,,,-76.7175572519084,,,,,,36.90163934426229,,0.0,0.019089219919840472,2.4213513455563405,9.96580361504642,14.489755152929943,6.5,0.07352941176470562,4.129870129870129,1.0,25.193154694564782,244000000.0,False,0.046201688138604924,-0.26699244780097786,0.2305641936916918
1404,7,0875c9b59ace28c22babd5e711c141da,سهرمز,37.40681217594819,1.3025027442705506,,,,,,,,,,,0.0,0.8412300670564918,1.823912596734164,22.919478182636087,10.889627821842588,6.5,0.0,10.188311688311689,1.0,27.577939510154277,,True,0.3618176273254041,0.4559547331246221,0.8974469638631519
1404,7,0ab048f709cfd236a0ad7aaf542a990c,کنور,34.557691984857456,43.315743968371876,,0.0,-14.618878285922646,,,,,,3.1440077590116693,,0.0,0.5278081881736487,1.696858402926066,8.507853403141352,13.051692350058268,6.5,7.794117647058823,6.9350649350649345,1.0,34.28087493218202,31087423280.0,False,0.24447125050261365,0.007237635705669376,0.849618013671088
1404,7,0d19caedc1f47bfbce6949cc9fd54846,کفرا,39.43928738646403,41.64920038917832,,0.0,-568.9311415873016,,,,,,,,0.0,0.5614816930191774,2.3880021663511344,33.582089552238806,12.047700621526126,0.0,0.0,6.603896103896104,1.0,18.65159672542223,-2954266192.0,True,0.42923649906890105,0.08007448789571647,1.9999999999999982
1404,7,0e16759f2d662dc8bc10d9604b5c3a7e,تپسی,100.41214455702594,-9.845853368078316,,,,,,,,,21.098191214470283,,0.0,0.7987710605496874,2.2143609002890074,-19.517003449975356,15.633635492024753,6.5,0.5147058823529416,2.350649350649351,0.82,20.499172394522176,1906026858.0,False,-0.11941212492345377,-0.24862216778934465,0.10900183710961353
1404,7,0e3a6731bfe6da581d9c4190b9b9707b,ددانا,27.520339397656212,34.50548094992436,,-39.52444827421953,-36.492374727668846,,,,,,4.243567753001715,,0.0,0.7312841587617311,2.0987946310928374,9.34806629834255,2.6909451505599744,6.5,6.764705882352942,7.188311688311688,1.0,23.143962721224604,8395200000.0,False,0.35630557801131846,0.04203718674211854,3.157235246564265
1404,7,100d9b545dbca1cb4b62ecc648741665,کلوند,26.070641488235413,21.694934466635864,,0.0,33.89799675186636,,,,,,3.3535911602209945,,0.0,0.7887685731824066,1.895346814700978,7.401946328516651,14.035432372315945,6.5,7.426470588235294,8.142857142857144,1.0,36.10476010340838,4179242940.0,False,0.019769357495881934,-0.09637561779242154,0.8012081274025264
1404,7,1025955b553ca1fa9153eea469591cb1,پرداخت,17.521982189244877,15.757656521918605,,0.0,7080.0,,,,,,14.04297994269341,,0.0,0.8751110500545245,1.5466226448126545,-8.460963765409035,18.019476195431842,6.5,1.3235294117647056,8.844155844155845,1.0,34.687161451352395,2792000000.0,False,0.20689655172413746,-0.06345643746174257,0.2426035502958579
1404,7,13a0bcb602f4d54dab681986defb249d,کیمیاتک,31.549763174164692,33.89486741122922,,0.0,7.419651056014692,,,,,,4.356300222260216,,0.0,0.6402961600385254,1.7455296295500244,-2.394177360658878,13.192208773621088,6.5,6.617647058823529,6.798701298701299,1.0,33.108557131145915,11698000000.0,False,0.288854003139718,0.27080062794348514,2.2240973312401926
1404,7,162bcc9b9c97c9f3510c1bd06b5ae8c0,غفارس,40.91795164256338,9.476549166920933,,,,,,,,,,,0.0,0.7903563686968073,2.1079439226372334,29.693932342938957,12.583343502135449,6.5,0.0,9.35064935064935,1.0,28.433992852784797,,True,0.013524703284569783,-0.12255037261937685,1.4703284570797681
1404,7,1712cd6b0f7a77388a2c072ad6694a89,تلیسه,37.57768565978754,3.6721444512071377,,0.0,13.48747591522158,,,,,,5.7470288624787775,,0.0,0.8912051466606701,2.3275973663894383,21.850251979841605,12.56560845049319,6.5,4.852941176470589,8.376623376623378,1.0,32.29517300358716,2941430660.0,False,0.43042836041358856,0.1742983751846372,1.7533234859675018
1404,7,1818f78f177b8c9343ce20a08ca3cf40,بمپنا,134.80793713648248,-47.85992821152965,,0.0,-35.108414032061965,,,,,,26.666916083654456,,0.0,0.1621607848392863,1.9323739329190488,14.64646464646464,15.175514253279061,6.5,0.2941176470588236,6.623376623376623,1.0,28.593008523714506,2672900000.0,False,0.09449339207048557,-0.07202643171806078,0.35242290748898863
1404,7,1843493e1f47856f9ed240017217d5bf,شیراز,34.32822415147272,161.6422723902508,,0.0,15.326700726001613,,,,,,7.748193051993471,,0.0,0.39769678074473813,2.2016119911853274,16.648531011969524,15.194956245000016,6.5,3.0147058823529416,5.922077922077921,1.0,30.631740049430878,65621700000.0,False,0.9130657197881558,0.6859954260953296,0.8623615792007702
1404,7,19b9ef8150577a94e1ec98c012006fa9,غویتا,66.54360103509434,7.3607809443520855,,-61.224489795918366,66.3157894736842,,,,,,14.012658227848101,,0.0,0.6495376489264785,2.242550242105863,19.87005955603682,11.93881996808755,6.5,1.3970588235294112,6.623376623376624,1.0,26.459255414993585,1106000000.0,False,0.2971996386630529,-0.0835591689250228,1.271906052393856
1404,7,1b64f3e77238bc8dc5e3277587374ecf,ساروم,59.10037095131464,0.9449304336354158,,0.0,124.0506329113924,,,,,,6.627235133088706,,0.0,0.6279105018880125,2.0080990125952747,15.253636400469993,20.87313576414831,6.5,3.9705882352941178,7.129870129870129,1.0,38.47359412931255,17169000000.0,False,-0.07066960793791688,-0.07428174683388544,0.8051905820728931
1404,7,1d619a84cd8a88c3ecda4e61e9339167,سمازن,47.919408105817205,3.3654949236572085,,0.0,173.30316742081448,,,,,,13.380794701986755,,0.0,0.7537451598838454,1.952362498600648,20.44709388971684,20.040072125131942,6.5,1.5441176470588236,8.922077922077921,1.0,37.006267694268686,7447320000.0,False,-0.10551843603068523,-0.12942341004701785,0.916604800791883
1404,7,1ddbed63fff24fa4ad4fc82f1d695219,سیستم,57.69660417519968,23.14862044305348,,0.0,51.54690618762475,,,,,,8.882779058281198,,0.0,0.6241036105331105,2.280414056377066,0.033372886383853384,19.62361988755336,6.5,2.6470588235294112,4.733766233766233,1.0,33.504444944849006,30370000000.0,False,0.0730993068169179,-0.018608444230271082,0.8938354894910459
1404,7,1e14ece10fa50f96266e53a6d2ce83a1,سفانو,35.969311275339024,-2.1711028130427024,,0.0,45.19185498243035,,,,,,4.9091029460443565,,0.0,0.8350254293054817,1.8429159762659728,14.999999999999991,14.065417074900587,6.5,5.882352941176471,9.389610389610388,1.0,35.83738040568745,9063000000.0,False,0.09443665264142109,-0.042003811989786755,1.0052504764987238
1404,7,20579374fedaf42bb5e2e72dd734e793,بگیلان,65.55268809574983,-3.0326249136500505,,0.0,-81.53701968134958,,,,,,,,0.0,0.565695265488682,2.0267044403730057,11.905504444097925,12.963862953504039,6.5,0.0,6.428571428571429,1.0,25.89243438207547,847100000.0,True,0.16770013237650727,0.06597923779000969,0.7041733435518713
1404,7,219f43aab6fb90530570bd54a78db3f4,خمحرکه,25.54387953260615,32.618910274684886,,0.0,-26.45739910313901,,,,,,,,0.0,0.7248431476163649,2.339996897696171,10.029069767441868,11.074800163361589,6.5,0.0,5.941558441558442,1.0,23.51635860492003,940390596.0,True,0.1587846763540306,-0.16089828269484685,0.3738441215323678
1404,7,25594bcbd879ef25ca250052162de693,سبجنو,87.29512615782913,18.284474282682716,,0.0,59.24143609456455,,,,,,10.457164518574677,,0.0,0.5878463063411319,2.1681776905567385,4.508258827095024,22.043770790050335,6.5,2.2058823529411766,5.357142857142858,1.0,36.106796000134366,5276000000.0,False,-0.009715072863045626,-0.07384180381352834,0.737838033785255
1404,7,29d7795e06a8fe30d0a386ed95c8f445,کچاد,42.538431245647686,14.072737661325796,,0.0,-17.127835086857985,,,,,,3.512796667768838,,0.0,0.7930560208310183,2.3174205263073646,30.896376350921795,13.023299286065555,6.5,7.132352941176471,8.493506493506494,1.0,35.14915872074852,217752000000.0,False,0.16610004856726568,-0.043710539096649015,0.2554638173870809
1404,7,2c7e998dc9b612c1fd643b991c0dc3cc,غشصفا,64.50137527051616,9.207431174409052,,,,,,,,,,,0.0,0.8768354477206256,2.2096470137251245,30.27631802000339,15.249516255556525,6.5,0.0,9.40909090909091,1.0,31.158607164647435,,True,0.1700715679895901,0.19843851659076117,1.6102797657774874
1404,7,2dc3ef3ab0a0505e8859b5400fc35e95,شکربن,12.39673953807543,-20.69019704356555,,0.0,3.458076740881099,,,,,,2.74496336996337,,0.0,0.7675317346010053,2.3370400228352937,17.387898962208737,8.348477366423092,6.5,8.161764705882353,7.14935064935065,1.0,30.159592721656097,13945119552.0,False,0.005337781484570536,-0.15629691409508017,0.38615512927439344
1404,7,2dcd8b1b42da502813fb5b275d5e288e,زشگزا,37.46424287421131,8.746508906969662,,0.0,16.99889258028793,,,,,,5.735920492191197,,0.0,0.8452060601223643,2.196350875309779,7.752489331436707,13.309083048067583,6.5,4.926470588235294,7.422077922077921,1.0,32.1576315583808,2028480000.0,False,0.33382838283828375,0.22301980198019788,1.7912541254125385
1404,7,2fe468d2d5a13b43ee3bc672d1fc2c6c,تایرا,7.366786214588017,-8.794517162807558,,0.0,37.30475024092515,,,,,,1.3584251795799747,,0.0,0.6986563305596525,2.2861167374388707,-3.7552155771905404,10.875012887122605,6.5,9.191176470588236,5.084415584415584,1.0,31.650604942126424,54711000000.0,False,0.029865125240846613,-0.25915221579961567,0.3516377649325597
1404,7,32cddf0dc9b06053a765b4c371dfe764,سصوفی,84.93883280747609,1.5026467204815708,,0.0,146.89840327822523,,,,,,7.014078864533852,,0.0,0.6823296872733879,2.1982644962759745,20.336786292896058,22.871785397755634,6.5,3.382352941176471,7.129870129870129,1.0,39.884008468802236,19220300000.0,False,-0.038896187080297295,-0.1132697438742789,0.2940917287466229
1404,7,32f230090775786229c664bc8cb52dba,شبریز,22.574849571416223,2.272861408985616,,0.0,54.701492537313435,,,,,,5.13314037626628,,0.0,-0.04850512656972494,1.9599115329638779,32.79670535380008,13.282449628962613,6.5,5.661764705882353,7.8311688311688314,1.0,33.275383166013796,124380000000.0,False,0.5755098205055917,0.08960624001503614,1.0604266516304843
1404,7,34f99deab827071c31069cb575b6aeeb,هجرت,36.197163819123126,17.56609500177526,,18.834780999448167,26.784468728202743,,,,,,0.3227581147991931,,0.0,0.8121430814913289,2.261134688816334,2.147417295414966,18.0892765924864,6.5,10.0,6.584415584415584,1.0,41.17369217690198,8724800000.0,False,0.6142045454545455,0.394318181818182,3.005681818181814
1404,7,358139e1070f075fd27c39f77c4047e4,داسوه,7.524774683804414,26.872438599770444,,1224.239245491737,260.790273556231,,,,,,15.980466288594833,,0.0,0.7749198119038365,2.4131160346485765,6.13517472274534,21.912204000648707,6.5,1.029411764705882,5.883116883116882,1.0,35.32473264847147,1190250000.0,False,0.27408225227711913,-0.08816687039154514,2.430069792200626
1404,7,36d852f81798b4c4f57827151acb1e86,شاراک,18.03642750019465,37.97049537186341,,0.0,-15.935852730395641,,,,,,16.148443872973445,,0.0,0.7596838250684178,2.1601812888413536,21.55309033280508,11.184057310260986,6.5,0.9558823529411764,8.2987012987013,1.0,26.938640961903463,7267016000.0,False,0.8867159206142254,0.3906996957844411,1.8596262494567566
1404,7,36f23676eaffd388df63219008589dec,سپیدار,45.20633764476614,-25.04851850384928,,0.0,10.424339587214929,,,,,,1.8356277262947243,,0.0,0.5371620249063307,2.4636023927955235,-2.9416544774906517,12.707582612893379,6.5,8.970588235294118,3.74025974025974,1.0,31.91843058844724,7645450000.0,False,0.1220696584058949,-0.11403215003348965,0.5070328198258538
1404,7,39232c8d2f1231a8f681e77185a0a39e,کرازی,36.70346251700391,44.95237448305511,,0.0,11.522284600249112,,,,,,6.255422466817741,,0.0,0.5808999319356338,1.9720887992425216,-0.3307607497243681,14.675572992322335,6.5,4.558823529411765,5.805194805194805,1.0,31.539591326928907,6178000000.0,False,0.11283185840707932,-0.009955752212389979,0.7400442477876086
1404,7,39c493c82f878ca7ed0a347493f150b6,شرانل,56.73430950008789,14.0760405338205,,0.0,66.69119192768551,,,,,,1.8472791474872312,,0.0,0.812274434760597,2.1315953821157847,18.968527918781717,20.042464635840766,6.5,8.897058823529411,8.707792207792208,1.0,44.14731566716239,31718000000.0,False,0.8642818132168202,0.5641043145821949,2.1840524303659214
1404,7,3dc6ca7296ff7c957aa13a1bf9e28347,کلر,20.058192877677715,38.655160289482794,,0.0,91.09026963657679,,,,,,0.4415425065731814,,0.0,0.7289069112459128,2.1661761551491394,16.863836696822077,17.4902569952176,6.5,9.852941176470589,7.636363636363637,1.0,41.47956180805183,7473550000.0,False,0.4408495434696311,0.302897975387058,0.8916236601826122
1404,7,3eed9ad615c315d96a80b4ed8599772d,افق,74.5739081307921,12.222412364615987,,0.0,62.860849821602336,,,,,,14.053574985062737,,0.0,0.8111663450642111,1.7416279939882613,16.12441372500617,21.09477143807462,6.5,1.25,9.642857142857142,1.0,38.48762858093176,50210000000.0,False,0.3144849283618889,0.2851919561243146,1.8978359763615495
1404,7,3f3bb26af4a9adedd8678ad845720830,بموتو,,-27.279774987487215,,0.0,22.44002940886155,,,,,,6.517461903625647,,0.0,0.5570987106834893,1.8204602668739507,3.873933026920562,11.781375146592538,6.5,4.117647058823529,6.428571428571428,0.8799999999999999,25.36828239790899,6311045712.0,False,0.40455120101137876,0.24020227560050667,0.850189633375477
1404,7,4a1adc39de6b1615bf5bf9b656a3030f,خموتور,30.568121199704667,-7.3926004317169784,,0.0,137.58998435054772,,,,,,2.1000856277170334,,0.0,0.835377389467804,2.3092220393305696,5.379098360655732,16.70588486506199,6.5,8.75,6.642857142857142,1.0,38.59874200791913,9109200000.0,False,-0.09917355371900771,-0.35051045211472986,0.07146329606222657
1404,7,4abec9db6376c2f7c79a759d64220c72,دجابر,5.78782214876612,36.61600024071223,,0.0,111.73469387755102,,,,,,19.265060240963855,,0.0,0.6398848102650985,2.432773757180507,6.742323097463276,16.8082108048551,6.5,0.6617647058823528,4.675324675324676,1.0,28.64530018606213,941220000.0,False,0.6547842401500925,0.02726704190118756,3.3689806128830444
1404,7,4d8273e8e35e83a73ef9b5bca072c95c,کالا,114.852549473494,48.63415395187503,,48.35356092395024,135.2719558761137,,,,,,2.631894051964165,,0.0,0.7039307535894037,2.1100758060505944,35.443037974683534,29.722493098769725,6.5,8.382352941176471,8.824675324675324,1.0,53.42952136462152,27726800000.0,False,0.4000602954476935,0.2146517937895689,1.885137172143502
1404,7,4f8054584021b10a15fe091d8973bf6f,شتران,,0.7898524535892237,,76.24416828372074,50.55997234704459,,,,,,4.144569185205593,,0.0,-0.04532680273847833,2.258250297299249,28.698224852071007,18.58211643429035,6.5,6.838235294117647,6.253246753246754,1.0,38.17359848165475,283120500000.0,False,0.6445977011494257,0.28229885057471304,1.42758620689655
1404,7,508279539a385693bd947ea986985bb4,شپارس,48.203062852106605,14.896839127494331,,0.0,66.26694473409802,,,,,,0.6660395108184384,,0.0,0.7385458006244183,2.0906375882205173,-9.578544061302685,19.13827622625405,6.5,9.705882352941176,2.6818181818181817,0.94,35.7444181553526,1753950000.0,False,0.5748587570621462,0.7118644067796596,1.693502824858753
